"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","51","alerts user when poll ID is invalid","","Tue Nov 19 05:59:17 GMT 2024","broken","Tue Nov 19 05:59:18 GMT 2024","","","",""
"","27","Shows Representative information on view representative page","","Tue Nov 19 05:59:26 GMT 2024","broken","Tue Nov 19 05:59:26 GMT 2024","","","",""
"","132","correctly renders 1 vote","","Tue Nov 19 06:00:55 GMT 2024","broken","Tue Nov 19 06:00:55 GMT 2024","","","",""
"","1025","renders no votes & alerts user when invalid poll id is used","","Tue Nov 19 05:53:44 GMT 2024","broken","Tue Nov 19 05:53:45 GMT 2024","","","",""
"","56","all vote yes","","Tue Nov 19 05:53:21 GMT 2024","failed","Tue Nov 19 05:53:21 GMT 2024","","","",""
"","193","alerts user when poll is not pending","","Tue Nov 19 05:57:20 GMT 2024","passed","Tue Nov 19 05:57:20 GMT 2024","","","",""
"","27","alerts user when poll voting is already closed","","Tue Nov 19 05:57:41 GMT 2024","broken","Tue Nov 19 05:57:41 GMT 2024","","","",""
"","1270","Successfully alerts on internal error","","Tue Nov 19 05:55:25 GMT 2024","passed","Tue Nov 19 05:55:27 GMT 2024","","","",""
"","27","alerts user when poll is not deleted","","Tue Nov 19 05:58:17 GMT 2024","broken","Tue Nov 19 05:58:17 GMT 2024","","","",""
"","1409","Successfully alerts when they try editing active voter while voting","","Tue Nov 19 05:54:42 GMT 2024","passed","Tue Nov 19 05:54:43 GMT 2024","","","",""
"","23","successfully renders table with all votes","","Tue Nov 19 06:00:57 GMT 2024","broken","Tue Nov 19 06:00:57 GMT 2024","","","",""
"","56","correctly renders 60 votes","","Tue Nov 19 05:59:40 GMT 2024","broken","Tue Nov 19 05:59:40 GMT 2024","","","",""
"","27","Alerts on incorrect method for getUserVotes","","Tue Nov 19 06:00:08 GMT 2024","broken","Tue Nov 19 06:00:08 GMT 2024","","","",""
"","0","is visible to a delegate that is the active voter","","Tue Nov 19 06:01:45 GMT 2024","passed","Tue Nov 19 06:01:45 GMT 2024","","","",""
"","27","alerts user when poll ID is not valid","","Tue Nov 19 05:58:10 GMT 2024","broken","Tue Nov 19 05:58:10 GMT 2024","","","",""
"","207","alerts user when poll voting has already finished","","Tue Nov 19 05:57:17 GMT 2024","passed","Tue Nov 19 05:57:17 GMT 2024","","","",""
"","33","renders poll carrousel","","Tue Nov 19 05:56:55 GMT 2024","broken","Tue Nov 19 05:56:55 GMT 2024","","","",""
"","0","converts UI after poll begins","","Tue Nov 19 06:01:50 GMT 2024","passed","Tue Nov 19 06:01:50 GMT 2024","","","",""
"","0","alerts user when not all convention locations have submitted a vote","","Tue Nov 19 06:01:39 GMT 2024","passed","Tue Nov 19 06:01:39 GMT 2024","","","",""
"","28","shows the vote count when found","","Tue Nov 19 06:01:35 GMT 2024","broken","Tue Nov 19 06:01:35 GMT 2024","","","",""
"","0","renders results when poll is concluded","","Tue Nov 19 06:01:39 GMT 2024","passed","Tue Nov 19 06:01:39 GMT 2024","","","",""
"","1450","Successfully alerts when workshop is not found","","Tue Nov 19 05:56:44 GMT 2024","passed","Tue Nov 19 05:56:45 GMT 2024","","","",""
"","33","alerts user when poll is not found","","Tue Nov 19 05:59:10 GMT 2024","broken","Tue Nov 19 05:59:10 GMT 2024","","","",""
"","194","alerts user when poll creation fails","","Tue Nov 19 05:57:15 GMT 2024","passed","Tue Nov 19 05:57:15 GMT 2024","","","",""
"","1430","Successfully alerts when non-organizer attempts to update active voter","","Tue Nov 19 05:54:19 GMT 2024","passed","Tue Nov 19 05:54:21 GMT 2024","","","",""
"","1380","Successfully alerts on internal error","","Tue Nov 19 05:55:52 GMT 2024","passed","Tue Nov 19 05:55:53 GMT 2024","","","",""
"","1272","Successfully alerts on internal error","","Tue Nov 19 05:57:13 GMT 2024","passed","Tue Nov 19 05:57:14 GMT 2024","","","",""
"","1448","Successfully alerts when voter ID is not valid","","Tue Nov 19 05:56:26 GMT 2024","passed","Tue Nov 19 05:56:28 GMT 2024","","","",""
"","0","is visible for convention organizers","","Tue Nov 19 06:01:48 GMT 2024","passed","Tue Nov 19 06:01:48 GMT 2024","","","",""
"","58","renders name, description, and status","","Tue Nov 19 05:59:54 GMT 2024","broken","Tue Nov 19 05:59:54 GMT 2024","","","",""
"","24","shows no representatives found message","","Tue Nov 19 06:00:34 GMT 2024","broken","Tue Nov 19 06:00:34 GMT 2024","","","",""
"","24","successfully renders table with all representatives","","Tue Nov 19 05:54:28 GMT 2024","broken","Tue Nov 19 05:54:28 GMT 2024","","","",""
"","28","alerts user when name is longer than 255 characters, maintains form","","Tue Nov 19 05:53:24 GMT 2024","broken","Tue Nov 19 05:53:24 GMT 2024","","","",""
"","33","renders poll not found","","Tue Nov 19 05:57:55 GMT 2024","broken","Tue Nov 19 05:57:56 GMT 2024","","","",""
"","28","alerts user when poll voting fails to end","","Tue Nov 19 05:57:40 GMT 2024","broken","Tue Nov 19 05:57:40 GMT 2024","","","",""
"","1295","Successfully alerts on internal error","","Tue Nov 19 05:56:09 GMT 2024","passed","Tue Nov 19 05:56:10 GMT 2024","","","",""
"","1294","Successfully edits user information","","Tue Nov 19 05:58:31 GMT 2024","passed","Tue Nov 19 05:58:32 GMT 2024","","","",""
"","1171","successfully renders poll results","","Tue Nov 19 05:53:43 GMT 2024","broken","Tue Nov 19 05:53:44 GMT 2024","","","",""
"","48","shows pending when the poll has not begun voting","","Tue Nov 19 06:01:14 GMT 2024","passed","Tue Nov 19 06:01:14 GMT 2024","","","",""
"","194","alerts user when poll voting is already open","","Tue Nov 19 05:57:19 GMT 2024","passed","Tue Nov 19 05:57:19 GMT 2024","","","",""
"","31","renders link to browse representatives","","Tue Nov 19 06:00:24 GMT 2024","broken","Tue Nov 19 06:00:24 GMT 2024","","","",""
"","0","is not visible for delegates, alternates, or observers","","Tue Nov 19 06:01:42 GMT 2024","passed","Tue Nov 19 06:01:42 GMT 2024","","","",""
"","192","successfully begins valid poll","","Tue Nov 19 05:58:50 GMT 2024","passed","Tue Nov 19 05:58:51 GMT 2024","","","",""
"","51","does not render vote count when pending","","Tue Nov 19 06:00:41 GMT 2024","passed","Tue Nov 19 06:00:41 GMT 2024","","","",""
"","28","alerts user when description is empty, maintains form","","Tue Nov 19 05:56:47 GMT 2024","broken","Tue Nov 19 05:56:47 GMT 2024","","","",""
"","35","constitution not approved on tie","","Tue Nov 19 05:53:19 GMT 2024","failed","Tue Nov 19 05:53:19 GMT 2024","","","",""
"","33","renders polls when they exist","","Tue Nov 19 05:58:58 GMT 2024","broken","Tue Nov 19 05:58:58 GMT 2024","","","",""
"","1286","Successfully alerts on internal error","","Tue Nov 19 05:56:00 GMT 2024","passed","Tue Nov 19 05:56:02 GMT 2024","","","",""
"","28","alerts user when description is longer than 10,000 characters, maintains form","","Tue Nov 19 05:54:01 GMT 2024","broken","Tue Nov 19 05:54:01 GMT 2024","","","",""
"","65","successfully renders poll results voter","","Tue Nov 19 06:01:07 GMT 2024","passed","Tue Nov 19 06:01:07 GMT 2024","","","",""
"","57","correctly renders -2 vote count","","Tue Nov 19 05:59:33 GMT 2024","broken","Tue Nov 19 05:59:33 GMT 2024","","","",""
"","0","alerts user when poll creation fails","","Tue Nov 19 06:01:47 GMT 2024","passed","Tue Nov 19 06:01:47 GMT 2024","","","",""
"","0","is not visible for delegates, alternates, or observers","","Tue Nov 19 06:01:43 GMT 2024","passed","Tue Nov 19 06:01:43 GMT 2024","","","",""
"","1393","Successfully alerts when they try editing active voter while voting","","Tue Nov 19 05:54:51 GMT 2024","passed","Tue Nov 19 05:54:52 GMT 2024","","","",""
"","35","constitution approved","","Tue Nov 19 05:53:22 GMT 2024","failed","Tue Nov 19 05:53:22 GMT 2024","","","",""
"","27","Alerts on internal error fetching user votes for getUserVotes","","Tue Nov 19 05:59:56 GMT 2024","broken","Tue Nov 19 05:59:56 GMT 2024","","","",""
"","0","is not visible to a delegate that is not the active voter","","Tue Nov 19 06:01:41 GMT 2024","passed","Tue Nov 19 06:01:41 GMT 2024","","","",""
"","0","is not visible to convention organizer or observers","","Tue Nov 19 06:01:43 GMT 2024","passed","Tue Nov 19 06:01:43 GMT 2024","","","",""
"","1363","Successfully alerts on internal error","","Tue Nov 19 05:55:17 GMT 2024","passed","Tue Nov 19 05:55:18 GMT 2024","","","",""
"","0","is not visible for delegates/alternates/observers","","Tue Nov 19 06:01:46 GMT 2024","passed","Tue Nov 19 06:01:46 GMT 2024","","","",""
"","28","successfully deletes poll","","Tue Nov 19 06:00:05 GMT 2024","broken","Tue Nov 19 06:00:05 GMT 2024","","","",""
"","30","Alerts user when User not found on view representative page","","Tue Nov 19 05:57:38 GMT 2024","broken","Tue Nov 19 05:57:38 GMT 2024","","","",""
"","193","alerts user when poll voting fails to begin","","Tue Nov 19 05:56:57 GMT 2024","passed","Tue Nov 19 05:56:57 GMT 2024","","","",""
"","31","handles no polls or error","","Tue Nov 19 05:58:24 GMT 2024","broken","Tue Nov 19 05:58:24 GMT 2024","","","",""
"","24","redirects to created poll after creation","","Tue Nov 19 05:59:07 GMT 2024","broken","Tue Nov 19 05:59:07 GMT 2024","","","",""
"","56","renders link to view poll","","Tue Nov 19 06:00:48 GMT 2024","broken","Tue Nov 19 06:00:48 GMT 2024","","","",""
