"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","renders results when poll is concluded","","Fri Nov 15 06:48:16 GMT 2024","passed","Fri Nov 15 06:48:16 GMT 2024","","","",""
"","0","converts UI after poll begins","","Fri Nov 15 06:48:27 GMT 2024","passed","Fri Nov 15 06:48:27 GMT 2024","","","",""
"","1264","Successfully alerts on internal error","","Fri Nov 15 06:42:40 GMT 2024","passed","Fri Nov 15 06:42:41 GMT 2024","","","",""
"","57","correctly renders 0 votes","","Fri Nov 15 06:46:26 GMT 2024","broken","Fri Nov 15 06:46:26 GMT 2024","","","",""
"","558","alerts user when description is longer than 10,000 characters, maintains form","","Fri Nov 15 06:41:17 GMT 2024","broken","Fri Nov 15 06:41:18 GMT 2024","","","",""
"","0","converts UI after poll begins","","Fri Nov 15 06:48:26 GMT 2024","passed","Fri Nov 15 06:48:26 GMT 2024","","","",""
"","1369","Successfully alerts when non-organizer attempts to update active voter","","Fri Nov 15 06:41:33 GMT 2024","passed","Fri Nov 15 06:41:35 GMT 2024","","","",""
"","484","Alerts on incorrect method for getUserVotes","","Fri Nov 15 06:46:48 GMT 2024","passed","Fri Nov 15 06:46:48 GMT 2024","","","",""
"","27","alerts user when poll voting fails to end","","Fri Nov 15 06:44:23 GMT 2024","broken","Fri Nov 15 06:44:23 GMT 2024","","","",""
"","57","renders link to view poll","","Fri Nov 15 06:47:27 GMT 2024","broken","Fri Nov 15 06:47:27 GMT 2024","","","",""
"","476","successfully renders table with all votes","","Fri Nov 15 06:47:35 GMT 2024","passed","Fri Nov 15 06:47:36 GMT 2024","","","",""
"","572","clears new poll form after creation","","Fri Nov 15 06:45:48 GMT 2024","broken","Fri Nov 15 06:45:48 GMT 2024","","","",""
"","103","shows no representatives found message","","Fri Nov 15 06:47:13 GMT 2024","passed","Fri Nov 15 06:47:13 GMT 2024","","","",""
