"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27","alerts user when poll ID is not valid","","Fri Nov 15 09:32:23 GMT 2024","broken","Fri Nov 15 09:32:23 GMT 2024","","","",""
"","1299","Successfully alerts on internal error","","Fri Nov 15 09:29:45 GMT 2024","passed","Fri Nov 15 09:29:47 GMT 2024","","","",""
"","546","successfully renders table with all representatives","","Fri Nov 15 09:29:09 GMT 2024","passed","Fri Nov 15 09:29:09 GMT 2024","","","",""
"","1401","Successfully updates active voter","","Fri Nov 15 09:33:00 GMT 2024","passed","Fri Nov 15 09:33:01 GMT 2024","","","",""
"","0","is not visible for delegates, alternates, or observers","","Fri Nov 15 09:35:51 GMT 2024","passed","Fri Nov 15 09:35:51 GMT 2024","","","",""
"","197","renders the form with name and description inputs","","Fri Nov 15 09:35:10 GMT 2024","passed","Fri Nov 15 09:35:10 GMT 2024","","","",""
"","479","Alerts on Invalid query userId for getUserVotes","","Fri Nov 15 09:34:18 GMT 2024","passed","Fri Nov 15 09:34:19 GMT 2024","","","",""
"","31","renders link to browse representatives","","Fri Nov 15 09:34:36 GMT 2024","broken","Fri Nov 15 09:34:36 GMT 2024","","","",""
"","58","renders name, description, and status","","Fri Nov 15 09:34:05 GMT 2024","broken","Fri Nov 15 09:34:05 GMT 2024","","","",""
"","34","renders polls when they exist","","Fri Nov 15 09:33:10 GMT 2024","broken","Fri Nov 15 09:33:10 GMT 2024","","","",""
"","1454","Successfully alerts when non-organizer attempts to update active voter","","Fri Nov 15 09:29:04 GMT 2024","passed","Fri Nov 15 09:29:05 GMT 2024","","","",""
"","1283","Successfully alerts on internal error","","Fri Nov 15 09:31:30 GMT 2024","passed","Fri Nov 15 09:31:31 GMT 2024","","","",""
"","33","renders poll carrousel","","Fri Nov 15 09:31:14 GMT 2024","broken","Fri Nov 15 09:31:14 GMT 2024","","","",""
"","1385","Successfully alerts when error updating active voter","","Fri Nov 15 09:30:37 GMT 2024","passed","Fri Nov 15 09:30:38 GMT 2024","","","",""
"","0","is visible for convention organizers","","Fri Nov 15 09:35:58 GMT 2024","passed","Fri Nov 15 09:35:58 GMT 2024","","","",""
"","57","correctly renders 60 votes","","Fri Nov 15 09:33:51 GMT 2024","broken","Fri Nov 15 09:33:52 GMT 2024","","","",""
"","1285","Successfully alerts on internal error","","Fri Nov 15 09:29:55 GMT 2024","passed","Fri Nov 15 09:29:57 GMT 2024","","","",""
"","200","alerts user when poll voting has already finished","","Fri Nov 15 09:31:34 GMT 2024","passed","Fri Nov 15 09:31:34 GMT 2024","","","",""
"","1409","Successfully alerts when voter is not a delegate or alternate","","Fri Nov 15 09:29:20 GMT 2024","passed","Fri Nov 15 09:29:22 GMT 2024","","","",""
"","27","successfully deletes poll","","Fri Nov 15 09:34:16 GMT 2024","broken","Fri Nov 15 09:34:16 GMT 2024","","","",""
"","1287","Successfully alerts on internal error","","Fri Nov 15 09:30:28 GMT 2024","passed","Fri Nov 15 09:30:30 GMT 2024","","","",""
"","1069","Shows Representative information on view representative page","","Fri Nov 15 09:33:37 GMT 2024","broken","Fri Nov 15 09:33:38 GMT 2024","","","",""
"","193","alerts user when poll creation fails","","Fri Nov 15 09:31:33 GMT 2024","passed","Fri Nov 15 09:31:33 GMT 2024","","","",""
"","46","shows pending when the poll has not begun voting","","Fri Nov 15 09:35:25 GMT 2024","passed","Fri Nov 15 09:35:25 GMT 2024","","","",""
"","465","successfully renders table with all votes","","Fri Nov 15 09:35:08 GMT 2024","passed","Fri Nov 15 09:35:08 GMT 2024","","","",""
"","467","alerts user when name is empty, maintains form","","Fri Nov 15 09:29:48 GMT 2024","broken","Fri Nov 15 09:29:49 GMT 2024","","","",""
"","0","is not visible to convention organizer or observers","","Fri Nov 15 09:35:53 GMT 2024","passed","Fri Nov 15 09:35:53 GMT 2024","","","",""
"","1070","Alerts user when User not found on view representative page","","Fri Nov 15 09:31:53 GMT 2024","broken","Fri Nov 15 09:31:55 GMT 2024","","","",""
"","380","alerts user when description is empty, maintains form","","Fri Nov 15 09:31:05 GMT 2024","broken","Fri Nov 15 09:31:06 GMT 2024","","","",""
"","0","is not visible for delegates, alternates, or observers","","Fri Nov 15 09:35:52 GMT 2024","passed","Fri Nov 15 09:35:52 GMT 2024","","","",""
"","1302","Successfully alerts on internal error","","Fri Nov 15 09:30:20 GMT 2024","passed","Fri Nov 15 09:30:21 GMT 2024","","","",""
"","209","alerts user when poll voting fails to begin","","Fri Nov 15 09:31:15 GMT 2024","passed","Fri Nov 15 09:31:15 GMT 2024","","","",""
"","1051","renders polls when they exist","","Fri Nov 15 09:32:52 GMT 2024","broken","Fri Nov 15 09:32:53 GMT 2024","","","",""
"","181","alerts user when poll voting is already open","","Fri Nov 15 09:31:35 GMT 2024","passed","Fri Nov 15 09:31:35 GMT 2024","","","",""
"","522","Alerts on Votes not found for getUserVotes","","Fri Nov 15 09:34:09 GMT 2024","passed","Fri Nov 15 09:34:10 GMT 2024","","","",""
"","32","shows 0 votes and error message when poll not found","","Fri Nov 15 09:34:28 GMT 2024","broken","Fri Nov 15 09:34:28 GMT 2024","","","",""
"","0","renders results when poll is concluded","","Fri Nov 15 09:35:48 GMT 2024","passed","Fri Nov 15 09:35:48 GMT 2024","","","",""
"","576","alerts user when description is longer than 10,000 characters, maintains form","","Fri Nov 15 09:28:48 GMT 2024","broken","Fri Nov 15 09:28:48 GMT 2024","","","",""
"","56","correctly renders 1 vote","","Fri Nov 15 09:35:06 GMT 2024","broken","Fri Nov 15 09:35:06 GMT 2024","","","",""
"","0","is visible to a delegate that is the active voter","","Fri Nov 15 09:35:54 GMT 2024","passed","Fri Nov 15 09:35:54 GMT 2024","","","",""
"","228","alerts user when poll is not found","","Fri Nov 15 09:31:38 GMT 2024","passed","Fri Nov 15 09:31:38 GMT 2024","","","",""
"","28","alerts user when poll voting fails to end","","Fri Nov 15 09:31:56 GMT 2024","broken","Fri Nov 15 09:31:56 GMT 2024","","","",""
"","1056","handles no polls or error","","Fri Nov 15 09:32:15 GMT 2024","broken","Fri Nov 15 09:32:16 GMT 2024","","","",""
"","553","redirects to created poll after creation","","Fri Nov 15 09:33:18 GMT 2024","broken","Fri Nov 15 09:33:19 GMT 2024","","","",""
