"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1069","Shows Representative information on view representative page","","Fri Nov 15 05:50:25 GMT 2024","broken","Fri Nov 15 05:50:26 GMT 2024","","","",""
"","481","Alerts on Votes not found for getUserVotes","","Fri Nov 15 05:50:57 GMT 2024","passed","Fri Nov 15 05:50:58 GMT 2024","","","",""
"","1322","Successfully edits user information","","Fri Nov 15 05:49:33 GMT 2024","passed","Fri Nov 15 05:49:34 GMT 2024","","","",""
"","1054","handles no polls or error","","Fri Nov 15 05:49:05 GMT 2024","broken","Fri Nov 15 05:49:07 GMT 2024","","","",""
"","27","alerts user when poll is not deleted","","Fri Nov 15 05:49:19 GMT 2024","broken","Fri Nov 15 05:49:19 GMT 2024","","","",""
"","1245","Successfully alerts on internal error","","Fri Nov 15 05:46:57 GMT 2024","passed","Fri Nov 15 05:46:58 GMT 2024","","","",""
"","33","renders polls when they exist","","Fri Nov 15 05:49:59 GMT 2024","broken","Fri Nov 15 05:49:59 GMT 2024","","","",""
"","1","alerts user when poll creation fails","","Fri Nov 15 05:52:43 GMT 2024","passed","Fri Nov 15 05:52:43 GMT 2024","","","",""
"","47","shows unknown when status is not valid","","Fri Nov 15 05:52:19 GMT 2024","passed","Fri Nov 15 05:52:19 GMT 2024","","","",""
"","27","alerts user when poll is not found","","Fri Nov 15 05:48:50 GMT 2024","broken","Fri Nov 15 05:48:50 GMT 2024","","","",""
"","451","successfully renders none if no vote","","Fri Nov 15 05:52:34 GMT 2024","passed","Fri Nov 15 05:52:34 GMT 2024","","","",""
"","192","renders the form with name and description inputs","","Fri Nov 15 05:51:57 GMT 2024","passed","Fri Nov 15 05:51:57 GMT 2024","","","",""
"","2568","alerts user when name is longer than 255 characters, maintains form","","Fri Nov 15 05:45:07 GMT 2024","broken","Fri Nov 15 05:45:09 GMT 2024","","","",""
"","265","alerts user when poll voting fails to begin","","Fri Nov 15 05:48:06 GMT 2024","passed","Fri Nov 15 05:48:07 GMT 2024","","","",""
"","499","Alerts on internal error fetching user votes for getUserVotes","","Fri Nov 15 05:50:55 GMT 2024","passed","Fri Nov 15 05:50:56 GMT 2024","","","",""
"","0","is visible to an alternate that is the active voter","","Fri Nov 15 05:52:41 GMT 2024","passed","Fri Nov 15 05:52:41 GMT 2024","","","",""
"","556","redirects to created poll after creation","","Fri Nov 15 05:50:07 GMT 2024","broken","Fri Nov 15 05:50:08 GMT 2024","","","",""
"","31","renders link to browse representatives","","Fri Nov 15 05:51:23 GMT 2024","broken","Fri Nov 15 05:51:23 GMT 2024","","","",""
"","0","is visible to a delegate that is the active voter","","Fri Nov 15 05:52:41 GMT 2024","passed","Fri Nov 15 05:52:41 GMT 2024","","","",""
"","1396","Successfully alerts when user is not a convention organizer","","Fri Nov 15 05:46:22 GMT 2024","passed","Fri Nov 15 05:46:24 GMT 2024","","","",""
"","50","alerts user when fails to get poll vote count","","Fri Nov 15 05:50:06 GMT 2024","broken","Fri Nov 15 05:50:06 GMT 2024","","","",""
"","51","does not render vote count when pending","","Fri Nov 15 05:51:40 GMT 2024","passed","Fri Nov 15 05:51:40 GMT 2024","","","",""
"","56","correctly renders 60 votes","","Fri Nov 15 05:50:40 GMT 2024","broken","Fri Nov 15 05:50:40 GMT 2024","","","",""
"","540","clears new poll form after creation","","Fri Nov 15 05:50:09 GMT 2024","broken","Fri Nov 15 05:50:10 GMT 2024","","","",""
"","1","is not visible for delegates, alternates, or observers","","Fri Nov 15 05:52:39 GMT 2024","passed","Fri Nov 15 05:52:39 GMT 2024","","","",""
"","31","handles no polls or error","","Fri Nov 15 05:49:26 GMT 2024","broken","Fri Nov 15 05:49:26 GMT 2024","","","",""
"","212","successfully begins valid poll","","Fri Nov 15 05:49:52 GMT 2024","passed","Fri Nov 15 05:49:52 GMT 2024","","","",""
"","1297","Successfully alerts on internal error","","Fri Nov 15 05:46:31 GMT 2024","passed","Fri Nov 15 05:46:32 GMT 2024","","","",""
"","1229","Successfully alerts on internal error","","Fri Nov 15 05:48:13 GMT 2024","passed","Fri Nov 15 05:48:15 GMT 2024","","","",""
"","52","renders no votes & alerts user when invalid poll id is used","","Fri Nov 15 05:45:27 GMT 2024","passed","Fri Nov 15 05:45:27 GMT 2024","","","",""
"","33","renders poll not found","","Fri Nov 15 05:48:58 GMT 2024","broken","Fri Nov 15 05:48:58 GMT 2024","","","",""
"","1381","Successfully alerts when non-organizer attempts to update active voter","","Fri Nov 15 05:45:58 GMT 2024","passed","Fri Nov 15 05:45:59 GMT 2024","","","",""
"","45","shows concluded when the poll has closed voting","","Fri Nov 15 05:52:04 GMT 2024","passed","Fri Nov 15 05:52:04 GMT 2024","","","",""
"","56","correctly renders 0 votes","","Fri Nov 15 05:50:47 GMT 2024","broken","Fri Nov 15 05:50:47 GMT 2024","","","",""
"","227","alerts user when poll is not found","","Fri Nov 15 05:48:29 GMT 2024","passed","Fri Nov 15 05:48:29 GMT 2024","","","",""
"","0","converts UI after poll begins","","Fri Nov 15 05:52:45 GMT 2024","passed","Fri Nov 15 05:52:45 GMT 2024","","","",""
"","472","successfully renders table with all votes","","Fri Nov 15 05:51:55 GMT 2024","passed","Fri Nov 15 05:51:56 GMT 2024","","","",""
"","189","alerts user when poll is not pending","","Fri Nov 15 05:48:28 GMT 2024","passed","Fri Nov 15 05:48:28 GMT 2024","","","",""
"","1249","Successfully alerts on internal error","","Fri Nov 15 05:48:21 GMT 2024","passed","Fri Nov 15 05:48:23 GMT 2024","","","",""
"","0","is not visible for delegates, alternates, or observers","","Fri Nov 15 05:52:38 GMT 2024","passed","Fri Nov 15 05:52:38 GMT 2024","","","",""
"","45","shows pending when the poll has not begun voting","","Fri Nov 15 05:52:12 GMT 2024","passed","Fri Nov 15 05:52:12 GMT 2024","","","",""
"","0","is visible for convention organizers","","Fri Nov 15 05:52:44 GMT 2024","passed","Fri Nov 15 05:52:44 GMT 2024","","","",""
"","27","successfully deletes poll","","Fri Nov 15 05:51:04 GMT 2024","broken","Fri Nov 15 05:51:04 GMT 2024","","","",""
"","0","alerts user when not all convention locations have submitted a vote","","Fri Nov 15 05:52:36 GMT 2024","passed","Fri Nov 15 05:52:36 GMT 2024","","","",""
"","102","shows no representatives found message","","Fri Nov 15 05:51:33 GMT 2024","passed","Fri Nov 15 05:51:33 GMT 2024","","","",""
"","1387","Successfully alerts when voter ID is not valid","","Fri Nov 15 05:47:37 GMT 2024","passed","Fri Nov 15 05:47:39 GMT 2024","","","",""
