"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34","shows 0 votes and error message when poll not found","","Thu Nov 14 10:23:22 GMT 2024","broken","Thu Nov 14 10:23:22 GMT 2024","","","",""
"","190","alerts user when poll creation fails","","Thu Nov 14 10:20:24 GMT 2024","passed","Thu Nov 14 10:20:24 GMT 2024","","","",""
"","213","renders the form with name and description inputs","","Thu Nov 14 10:24:05 GMT 2024","passed","Thu Nov 14 10:24:05 GMT 2024","","","",""
"","30","renders link to browse representatives","","Thu Nov 14 10:23:30 GMT 2024","broken","Thu Nov 14 10:23:30 GMT 2024","","","",""
"","48","shows unknown when status is not valid","","Thu Nov 14 10:24:27 GMT 2024","passed","Thu Nov 14 10:24:27 GMT 2024","","","",""
"","1332","Successfully alerts on internal error","","Thu Nov 14 10:18:53 GMT 2024","passed","Thu Nov 14 10:18:55 GMT 2024","","","",""
"","59","correctly renders 60 votes","","Thu Nov 14 10:22:45 GMT 2024","broken","Thu Nov 14 10:22:45 GMT 2024","","","",""
"","531","Alerts on Invalid query userId for getUserVotes","","Thu Nov 14 10:23:12 GMT 2024","passed","Thu Nov 14 10:23:13 GMT 2024","","","",""
"","65","successfully renders poll results voter","","Thu Nov 14 10:24:13 GMT 2024","passed","Thu Nov 14 10:24:13 GMT 2024","","","",""
"","0","is not visible for delegates, alternates, or observers","","Thu Nov 14 10:24:48 GMT 2024","passed","Thu Nov 14 10:24:48 GMT 2024","","","",""
"","57","correctly renders 0 votes","","Thu Nov 14 10:22:52 GMT 2024","broken","Thu Nov 14 10:22:52 GMT 2024","","","",""
"","48","shows voting when the poll is open for voting","","Thu Nov 14 10:24:34 GMT 2024","passed","Thu Nov 14 10:24:34 GMT 2024","","","",""
"","0","converts UI after poll begins","","Thu Nov 14 10:24:55 GMT 2024","passed","Thu Nov 14 10:24:55 GMT 2024","","","",""
"","53","alerts user when fails to get poll vote count","","Thu Nov 14 10:22:10 GMT 2024","broken","Thu Nov 14 10:22:10 GMT 2024","","","",""
"","0","is visible to an alternate that is the active voter","","Thu Nov 14 10:24:49 GMT 2024","passed","Thu Nov 14 10:24:49 GMT 2024","","","",""
"","0","is not visible to a delegate that is not the active voter","","Thu Nov 14 10:24:46 GMT 2024","passed","Thu Nov 14 10:24:46 GMT 2024","","","",""
"","0","is not visible to convention organizer or observers","","Thu Nov 14 10:24:48 GMT 2024","passed","Thu Nov 14 10:24:48 GMT 2024","","","",""
"","100","shows no representatives found message","","Thu Nov 14 10:23:40 GMT 2024","passed","Thu Nov 14 10:23:40 GMT 2024","","","",""
"","60","renders name, description, and status","","Thu Nov 14 10:22:59 GMT 2024","broken","Thu Nov 14 10:22:59 GMT 2024","","","",""
"","468","successfully renders none if no vote","","Thu Nov 14 10:24:42 GMT 2024","passed","Thu Nov 14 10:24:43 GMT 2024","","","",""
"","1367","Successfully alerts on internal error","","Thu Nov 14 10:18:26 GMT 2024","passed","Thu Nov 14 10:18:28 GMT 2024","","","",""
"","28","alerts user when poll is not found","","Thu Nov 14 10:20:51 GMT 2024","broken","Thu Nov 14 10:20:51 GMT 2024","","","",""
"","1051","renders polls when they exist","","Thu Nov 14 10:21:45 GMT 2024","broken","Thu Nov 14 10:21:46 GMT 2024","","","",""
"","1455","Successfully alerts when non-organizer attempts to update active voter","","Thu Nov 14 10:17:53 GMT 2024","passed","Thu Nov 14 10:17:54 GMT 2024","","","",""
"","28","alerts user when poll is not deleted","","Thu Nov 14 10:21:21 GMT 2024","broken","Thu Nov 14 10:21:21 GMT 2024","","","",""
"","201","alerts user when poll is not pending","","Thu Nov 14 10:20:28 GMT 2024","passed","Thu Nov 14 10:20:28 GMT 2024","","","",""
"","1494","Successfully alerts on internal error","","Thu Nov 14 10:20:13 GMT 2024","passed","Thu Nov 14 10:20:15 GMT 2024","","","",""
"","197","alerts user when poll voting is already open","","Thu Nov 14 10:20:27 GMT 2024","passed","Thu Nov 14 10:20:27 GMT 2024","","","",""
"","1056","handles no polls or error","","Thu Nov 14 10:21:07 GMT 2024","broken","Thu Nov 14 10:21:08 GMT 2024","","","",""
"","589","clears new poll form after creation","","Thu Nov 14 10:22:14 GMT 2024","broken","Thu Nov 14 10:22:14 GMT 2024","","","",""
"","29","alerts user when poll voting is already closed","","Thu Nov 14 10:20:49 GMT 2024","broken","Thu Nov 14 10:20:49 GMT 2024","","","",""
"","32","handles no polls or error","","Thu Nov 14 10:21:28 GMT 2024","broken","Thu Nov 14 10:21:28 GMT 2024","","","",""
"","68","renders no votes & alerts user when invalid poll id is used","","Thu Nov 14 10:17:21 GMT 2024","passed","Thu Nov 14 10:17:21 GMT 2024","","","",""
"","492","alerts user when name is empty, maintains form","","Thu Nov 14 10:18:38 GMT 2024","broken","Thu Nov 14 10:18:38 GMT 2024","","","",""
"","31","renders link to browse all polls","","Thu Nov 14 10:23:38 GMT 2024","broken","Thu Nov 14 10:23:38 GMT 2024","","","",""
"","0","alerts user when poll creation fails","","Thu Nov 14 10:24:52 GMT 2024","passed","Thu Nov 14 10:24:52 GMT 2024","","","",""
"","3263","alerts user when name is longer than 255 characters, maintains form","","Thu Nov 14 10:17:00 GMT 2024","broken","Thu Nov 14 10:17:03 GMT 2024","","","",""
"","1356","Successfully alerts on internal error","","Thu Nov 14 10:20:22 GMT 2024","passed","Thu Nov 14 10:20:23 GMT 2024","","","",""
