"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28","alerts user when description is longer than 10,000 characters, maintains form","","Mon Nov 18 02:41:56 GMT 2024","broken","Mon Nov 18 02:41:56 GMT 2024","","","",""
"","1389","Successfully alerts when they try editing active voter while voting","","Mon Nov 18 02:42:45 GMT 2024","passed","Mon Nov 18 02:42:46 GMT 2024","","","",""
"","28","alerts user when poll voting fails to end","","Mon Nov 18 02:45:32 GMT 2024","broken","Mon Nov 18 02:45:32 GMT 2024","","","",""
"","26","Alerts on internal error fetching user votes for getUserVotes","","Mon Nov 18 02:47:47 GMT 2024","broken","Mon Nov 18 02:47:47 GMT 2024","","","",""
"","173","alerts user when poll creation fails","","Mon Nov 18 02:45:08 GMT 2024","passed","Mon Nov 18 02:45:08 GMT 2024","","","",""
"","28","alerts user when name is longer than 255 characters, maintains form","","Mon Nov 18 02:41:20 GMT 2024","broken","Mon Nov 18 02:41:20 GMT 2024","","","",""
"","1","is not visible to convention organizer or observers","","Mon Nov 18 02:49:33 GMT 2024","passed","Mon Nov 18 02:49:33 GMT 2024","","","",""
"","24","redirects to created poll after creation","","Mon Nov 18 02:46:59 GMT 2024","broken","Mon Nov 18 02:46:59 GMT 2024","","","",""
"","30","renders link to browse all polls","","Mon Nov 18 02:48:23 GMT 2024","broken","Mon Nov 18 02:48:23 GMT 2024","","","",""
"","1021","renders no votes & alerts user internal error occurs getting poll results","","Mon Nov 18 02:41:40 GMT 2024","broken","Mon Nov 18 02:41:41 GMT 2024","","","",""
"","35","constitution not approved on tie","","Mon Nov 18 02:41:14 GMT 2024","failed","Mon Nov 18 02:41:14 GMT 2024","","","",""
"","28","successfully deletes poll","","Mon Nov 18 02:47:55 GMT 2024","broken","Mon Nov 18 02:47:56 GMT 2024","","","",""
"","0","converts UI after poll begins","","Mon Nov 18 02:49:39 GMT 2024","passed","Mon Nov 18 02:49:39 GMT 2024","","","",""
"","28","alerts user when poll ID is not valid","","Mon Nov 18 02:46:03 GMT 2024","broken","Mon Nov 18 02:46:03 GMT 2024","","","",""
"","29","alerts user when name is empty, maintains form","","Mon Nov 18 02:43:22 GMT 2024","broken","Mon Nov 18 02:43:22 GMT 2024","","","",""
"","53","does not render vote count when pending","","Mon Nov 18 02:48:32 GMT 2024","passed","Mon Nov 18 02:48:32 GMT 2024","","","",""
"","0","alerts user when not all convention locations have submitted a vote","","Mon Nov 18 02:49:29 GMT 2024","passed","Mon Nov 18 02:49:29 GMT 2024","","","",""
"","209","alerts user when poll voting is already open","","Mon Nov 18 02:45:11 GMT 2024","passed","Mon Nov 18 02:45:12 GMT 2024","","","",""
"","23","successfully renders table with all votes","","Mon Nov 18 02:48:48 GMT 2024","broken","Mon Nov 18 02:48:48 GMT 2024","","","",""
"","1389","Successfully alerts when workshop id is not provided","","Mon Nov 18 02:44:28 GMT 2024","passed","Mon Nov 18 02:44:30 GMT 2024","","","",""
"","26","Alerts on Invalid query userId for getUserVotes","","Mon Nov 18 02:47:57 GMT 2024","broken","Mon Nov 18 02:47:57 GMT 2024","","","",""
"","0","is visible for convention organizers","","Mon Nov 18 02:49:37 GMT 2024","passed","Mon Nov 18 02:49:37 GMT 2024","","","",""
"","33","Alerts user when User not found on view representative page","","Mon Nov 18 02:45:31 GMT 2024","broken","Mon Nov 18 02:45:31 GMT 2024","","","",""
"","1287","Successfully alerts on internal error","","Mon Nov 18 02:43:54 GMT 2024","passed","Mon Nov 18 02:43:55 GMT 2024","","","",""
"","28","shows the vote count when found","","Mon Nov 18 02:49:25 GMT 2024","broken","Mon Nov 18 02:49:25 GMT 2024","","","",""
"","28","alerts user when description is empty, maintains form","","Mon Nov 18 02:44:40 GMT 2024","broken","Mon Nov 18 02:44:40 GMT 2024","","","",""
"","31","handles no polls or error","","Mon Nov 18 02:45:56 GMT 2024","broken","Mon Nov 18 02:45:56 GMT 2024","","","",""
