"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1357","Successfully alerts when non-organizer attempts to update active voter","","Fri Nov 15 15:42:55 GMT 2024","passed","Fri Nov 15 15:42:57 GMT 2024","","","",""
"","29","alerts user when poll is not deleted","","Fri Nov 15 15:46:21 GMT 2024","broken","Fri Nov 15 15:46:21 GMT 2024","","","",""
"","0","converts UI after poll begins","","Fri Nov 15 15:49:57 GMT 2024","passed","Fri Nov 15 15:49:57 GMT 2024","","","",""
"","585","redirects to created poll after creation","","Fri Nov 15 15:47:11 GMT 2024","broken","Fri Nov 15 15:47:11 GMT 2024","","","",""
"","47","shows unknown when status is not valid","","Fri Nov 15 15:49:28 GMT 2024","passed","Fri Nov 15 15:49:29 GMT 2024","","","",""
"","60","correctly renders 0 votes","","Fri Nov 15 15:47:52 GMT 2024","broken","Fri Nov 15 15:47:52 GMT 2024","","","",""
"","551","alerts user when description is longer than 10,000 characters, maintains form","","Fri Nov 15 15:42:39 GMT 2024","broken","Fri Nov 15 15:42:40 GMT 2024","","","",""
"","28","alerts user when poll is not found","","Fri Nov 15 15:47:15 GMT 2024","broken","Fri Nov 15 15:47:15 GMT 2024","","","",""
"","1270","Successfully alerts on internal error","","Fri Nov 15 15:44:19 GMT 2024","passed","Fri Nov 15 15:44:20 GMT 2024","","","",""
"","38","renders link to browse representatives","","Fri Nov 15 15:48:31 GMT 2024","broken","Fri Nov 15 15:48:31 GMT 2024","","","",""
"","1310","Successfully alerts on internal error","","Fri Nov 15 15:45:13 GMT 2024","passed","Fri Nov 15 15:45:14 GMT 2024","","","",""
"","1385","Successfully alerts when error updating active voter","","Fri Nov 15 15:44:28 GMT 2024","passed","Fri Nov 15 15:44:29 GMT 2024","","","",""
"","200","alerts user when poll is not pending","","Fri Nov 15 15:45:27 GMT 2024","passed","Fri Nov 15 15:45:28 GMT 2024","","","",""
"","456","successfully renders none if no vote","","Fri Nov 15 15:49:44 GMT 2024","passed","Fri Nov 15 15:49:45 GMT 2024","","","",""
"","58","renders link to view poll","","Fri Nov 15 15:48:55 GMT 2024","broken","Fri Nov 15 15:48:55 GMT 2024","","","",""
"","33","handles no polls or error","","Fri Nov 15 15:46:28 GMT 2024","broken","Fri Nov 15 15:46:28 GMT 2024","","","",""
"","1322","Successfully edits user information","","Fri Nov 15 15:46:35 GMT 2024","passed","Fri Nov 15 15:46:36 GMT 2024","","","",""
"","0","renders results when poll is concluded","","Fri Nov 15 15:49:45 GMT 2024","passed","Fri Nov 15 15:49:45 GMT 2024","","","",""
"","198","successfully begins valid poll","","Fri Nov 15 15:46:55 GMT 2024","passed","Fri Nov 15 15:46:55 GMT 2024","","","",""
"","0","is visible to a delegate that is the active voter","","Fri Nov 15 15:49:52 GMT 2024","passed","Fri Nov 15 15:49:52 GMT 2024","","","",""
"","53","alerts user when poll ID is invalid","","Fri Nov 15 15:47:22 GMT 2024","broken","Fri Nov 15 15:47:22 GMT 2024","","","",""
"","1484","Successfully updates active voter","","Fri Nov 15 15:46:52 GMT 2024","passed","Fri Nov 15 15:46:54 GMT 2024","","","",""
"","539","Alerts on internal error fetching user votes for getUserVotes","","Fri Nov 15 15:48:01 GMT 2024","passed","Fri Nov 15 15:48:02 GMT 2024","","","",""
"","47","shows concluded when the poll has closed voting","","Fri Nov 15 15:49:13 GMT 2024","passed","Fri Nov 15 15:49:13 GMT 2024","","","",""
"","27","alerts user when poll voting is already closed","","Fri Nov 15 15:45:48 GMT 2024","broken","Fri Nov 15 15:45:48 GMT 2024","","","",""
"","33","renders poll carrousel","","Fri Nov 15 15:45:05 GMT 2024","broken","Fri Nov 15 15:45:05 GMT 2024","","","",""
"","216","renders the form with name and description inputs","","Fri Nov 15 15:49:06 GMT 2024","passed","Fri Nov 15 15:49:06 GMT 2024","","","",""
"","29","successfully deletes poll","","Fri Nov 15 15:48:11 GMT 2024","broken","Fri Nov 15 15:48:11 GMT 2024","","","",""
"","0","is not visible for delegates, alternates, or observers","","Fri Nov 15 15:49:49 GMT 2024","passed","Fri Nov 15 15:49:49 GMT 2024","","","",""
"","0","alerts user when not all convention locations have submitted a vote","","Fri Nov 15 15:49:46 GMT 2024","passed","Fri Nov 15 15:49:46 GMT 2024","","","",""
"","1","is not visible for delegates/alternates/observers","","Fri Nov 15 15:49:53 GMT 2024","passed","Fri Nov 15 15:49:53 GMT 2024","","","",""
"","0","is not visible to convention organizer or observers","","Fri Nov 15 15:49:50 GMT 2024","passed","Fri Nov 15 15:49:50 GMT 2024","","","",""
"","1273","Successfully alerts on internal error","","Fri Nov 15 15:43:28 GMT 2024","passed","Fri Nov 15 15:43:30 GMT 2024","","","",""
"","184","alerts user when poll creation fails","","Fri Nov 15 15:45:23 GMT 2024","passed","Fri Nov 15 15:45:24 GMT 2024","","","",""
"","67","successfully renders poll results voter","","Fri Nov 15 15:49:15 GMT 2024","passed","Fri Nov 15 15:49:15 GMT 2024","","","",""
"","0","alerts user when poll creation fails","","Fri Nov 15 15:49:53 GMT 2024","passed","Fri Nov 15 15:49:53 GMT 2024","","","",""
"","59","correctly renders 1 vote","","Fri Nov 15 15:49:02 GMT 2024","broken","Fri Nov 15 15:49:02 GMT 2024","","","",""
