"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","shows voting when the poll is open for voting","","Mon Nov 18 04:17:30 GMT 2024","passed","Mon Nov 18 04:17:30 GMT 2024","","","",""
"","27","alerts user when poll is not deleted","","Mon Nov 18 04:14:22 GMT 2024","broken","Mon Nov 18 04:14:22 GMT 2024","","","",""
"","31","renders link to browse all polls","","Mon Nov 18 04:16:35 GMT 2024","broken","Mon Nov 18 04:16:35 GMT 2024","","","",""
"","1254","Successfully alerts on internal error","","Mon Nov 18 04:11:58 GMT 2024","passed","Mon Nov 18 04:11:59 GMT 2024","","","",""
"","27","Alerts on Invalid query userId for getUserVotes","","Mon Nov 18 04:16:10 GMT 2024","broken","Mon Nov 18 04:16:10 GMT 2024","","","",""
"","59","correctly renders 0 votes","","Mon Nov 18 04:15:51 GMT 2024","broken","Mon Nov 18 04:15:51 GMT 2024","","","",""
"","57","correctly renders 1 vote","","Mon Nov 18 04:16:58 GMT 2024","broken","Mon Nov 18 04:16:58 GMT 2024","","","",""
"","1456","Successfully alerts when workshop is not found","","Mon Nov 18 04:12:49 GMT 2024","passed","Mon Nov 18 04:12:51 GMT 2024","","","",""
"","31","Alerts user when User not found on view representative page","","Mon Nov 18 04:13:43 GMT 2024","broken","Mon Nov 18 04:13:43 GMT 2024","","","",""
"","1266","Successfully alerts on internal error","","Mon Nov 18 04:11:23 GMT 2024","passed","Mon Nov 18 04:11:24 GMT 2024","","","",""
"","1257","Successfully alerts on internal error","","Mon Nov 18 04:11:31 GMT 2024","passed","Mon Nov 18 04:11:32 GMT 2024","","","",""
"","24","clears new poll form after creation","","Mon Nov 18 04:15:13 GMT 2024","broken","Mon Nov 18 04:15:13 GMT 2024","","","",""
"","1507","Successfully alerts when they try editing active voter while voting","","Mon Nov 18 04:10:57 GMT 2024","passed","Mon Nov 18 04:10:59 GMT 2024","","","",""
"","1028","renders no votes & alerts user when invalid poll id is used","","Mon Nov 18 04:09:51 GMT 2024","broken","Mon Nov 18 04:09:52 GMT 2024","","","",""
"","33","renders poll carrousel","","Mon Nov 18 04:13:01 GMT 2024","broken","Mon Nov 18 04:13:01 GMT 2024","","","",""
"","28","alerts user when name is longer than 255 characters, maintains form","","Mon Nov 18 04:09:32 GMT 2024","broken","Mon Nov 18 04:09:32 GMT 2024","","","",""
"","0","is visible for convention organizers","","Mon Nov 18 04:17:50 GMT 2024","passed","Mon Nov 18 04:17:50 GMT 2024","","","",""
"","28","shows the vote count when found","","Mon Nov 18 04:17:37 GMT 2024","broken","Mon Nov 18 04:17:37 GMT 2024","","","",""
"","28","renders polls when they exist","","Mon Nov 18 04:14:45 GMT 2024","broken","Mon Nov 18 04:14:45 GMT 2024","","","",""
"","51","alerts user when poll ID is invalid","","Mon Nov 18 04:15:21 GMT 2024","broken","Mon Nov 18 04:15:21 GMT 2024","","","",""
"","27","alerts user when poll voting is already closed","","Mon Nov 18 04:13:46 GMT 2024","broken","Mon Nov 18 04:13:46 GMT 2024","","","",""
"","31","handles no polls or error","","Mon Nov 18 04:14:29 GMT 2024","broken","Mon Nov 18 04:14:29 GMT 2024","","","",""
"","1386","Successfully alerts when user is not a convention organizer","","Mon Nov 18 04:11:15 GMT 2024","passed","Mon Nov 18 04:11:16 GMT 2024","","","",""
"","1337","Successfully edits user information","","Mon Nov 18 04:14:36 GMT 2024","passed","Mon Nov 18 04:14:37 GMT 2024","","","",""
"","195","alerts user when poll voting fails to begin","","Mon Nov 18 04:13:03 GMT 2024","passed","Mon Nov 18 04:13:03 GMT 2024","","","",""
"","1267","Successfully alerts on internal error","","Mon Nov 18 04:11:50 GMT 2024","passed","Mon Nov 18 04:11:51 GMT 2024","","","",""
"","23","successfully renders none if no vote","","Mon Nov 18 04:17:39 GMT 2024","broken","Mon Nov 18 04:17:39 GMT 2024","","","",""
"","0","converts UI after poll begins","","Mon Nov 18 04:17:52 GMT 2024","passed","Mon Nov 18 04:17:52 GMT 2024","","","",""
"","0","is visible for convention organizers","","Mon Nov 18 04:17:50 GMT 2024","passed","Mon Nov 18 04:17:50 GMT 2024","","","",""
"","1457","Successfully updates active voter","","Mon Nov 18 04:14:52 GMT 2024","passed","Mon Nov 18 04:14:53 GMT 2024","","","",""
"","56","renders link to view poll","","Mon Nov 18 04:16:51 GMT 2024","broken","Mon Nov 18 04:16:51 GMT 2024","","","",""
"","195","alerts user when poll is not found","","Mon Nov 18 04:13:27 GMT 2024","passed","Mon Nov 18 04:13:27 GMT 2024","","","",""
"","57","correctly renders -2 vote count","","Mon Nov 18 04:15:37 GMT 2024","broken","Mon Nov 18 04:15:37 GMT 2024","","","",""
"","54","successfully renders poll results voter","","Mon Nov 18 04:17:10 GMT 2024","passed","Mon Nov 18 04:17:10 GMT 2024","","","",""
"","23","successfully renders table with all votes","","Mon Nov 18 04:17:00 GMT 2024","broken","Mon Nov 18 04:17:00 GMT 2024","","","",""
"","0","is not visible to convention organizer or observers","","Mon Nov 18 04:17:46 GMT 2024","passed","Mon Nov 18 04:17:46 GMT 2024","","","",""
"","0","is visible to an alternate that is the active voter","","Mon Nov 18 04:17:46 GMT 2024","passed","Mon Nov 18 04:17:46 GMT 2024","","","",""
"","0","alerts user when poll creation fails","","Mon Nov 18 04:17:49 GMT 2024","passed","Mon Nov 18 04:17:49 GMT 2024","","","",""
"","189","alerts user when poll voting has already finished","","Mon Nov 18 04:13:22 GMT 2024","passed","Mon Nov 18 04:13:23 GMT 2024","","","",""
"","1283","Successfully alerts on internal error","","Mon Nov 18 04:12:15 GMT 2024","passed","Mon Nov 18 04:12:16 GMT 2024","","","",""
"","31","handles no polls or error","","Mon Nov 18 04:14:08 GMT 2024","broken","Mon Nov 18 04:14:08 GMT 2024","","","",""
"","1166","successfully renders poll results","","Mon Nov 18 04:09:50 GMT 2024","broken","Mon Nov 18 04:09:51 GMT 2024","","","",""
"","0","renders results when poll is concluded","","Mon Nov 18 04:17:41 GMT 2024","passed","Mon Nov 18 04:17:41 GMT 2024","","","",""
"","35","all vote yes","","Mon Nov 18 04:09:29 GMT 2024","failed","Mon Nov 18 04:09:29 GMT 2024","","","",""
"","1509","Successfully alerts when non-organizer attempts to update active voter","","Mon Nov 18 04:10:26 GMT 2024","passed","Mon Nov 18 04:10:27 GMT 2024","","","",""
"","55","renders poll not found","","Mon Nov 18 04:14:00 GMT 2024","broken","Mon Nov 18 04:14:00 GMT 2024","","","",""
"","33","renders polls when they exist","","Mon Nov 18 04:15:02 GMT 2024","broken","Mon Nov 18 04:15:02 GMT 2024","","","",""
"","190","successfully begins valid poll","","Mon Nov 18 04:14:55 GMT 2024","passed","Mon Nov 18 04:14:55 GMT 2024","","","",""
"","1020","renders no votes & alerts user internal error occurs getting poll results","","Mon Nov 18 04:09:52 GMT 2024","broken","Mon Nov 18 04:09:53 GMT 2024","","","",""
"","0","is not visible for delegates, alternates, or observers","","Mon Nov 18 04:17:45 GMT 2024","passed","Mon Nov 18 04:17:45 GMT 2024","","","",""
"","24","successfully renders table with all representatives","","Mon Nov 18 04:10:35 GMT 2024","broken","Mon Nov 18 04:10:35 GMT 2024","","","",""
"","0","is not visible to a delegate that is not the active voter","","Mon Nov 18 04:17:43 GMT 2024","passed","Mon Nov 18 04:17:43 GMT 2024","","","",""
"","52","does not render vote count when pending","","Mon Nov 18 04:16:44 GMT 2024","passed","Mon Nov 18 04:16:44 GMT 2024","","","",""
"","35","majority vote no not approved","","Mon Nov 18 04:09:27 GMT 2024","failed","Mon Nov 18 04:09:27 GMT 2024","","","",""
"","57","correctly renders 60 votes","","Mon Nov 18 04:15:44 GMT 2024","broken","Mon Nov 18 04:15:44 GMT 2024","","","",""
"","24","shows no representatives found message","","Mon Nov 18 04:16:37 GMT 2024","broken","Mon Nov 18 04:16:37 GMT 2024","","","",""
"","1396","Successfully alerts on internal error","","Mon Nov 18 04:12:06 GMT 2024","passed","Mon Nov 18 04:12:08 GMT 2024","","","",""
"","0","is not visible for delegates/alternates/observers","","Mon Nov 18 04:17:48 GMT 2024","passed","Mon Nov 18 04:17:48 GMT 2024","","","",""
"","1393","Successfully alerts when voter is not a delegate or alternate","","Mon Nov 18 04:11:06 GMT 2024","passed","Mon Nov 18 04:11:07 GMT 2024","","","",""
"","1387","Successfully alerts when voter ID is not valid","","Mon Nov 18 04:12:32 GMT 2024","passed","Mon Nov 18 04:12:33 GMT 2024","","","",""
"","51","alerts user when fails to get poll vote count","","Mon Nov 18 04:15:09 GMT 2024","broken","Mon Nov 18 04:15:09 GMT 2024","","","",""
"","27","alerts user when poll is not found","","Mon Nov 18 04:13:52 GMT 2024","broken","Mon Nov 18 04:13:52 GMT 2024","","","",""
"","28","successfully deletes poll","","Mon Nov 18 04:16:08 GMT 2024","broken","Mon Nov 18 04:16:08 GMT 2024","","","",""
"","1390","Successfully alerts on internal error","","Mon Nov 18 04:13:18 GMT 2024","passed","Mon Nov 18 04:13:19 GMT 2024","","","",""
"","34","empty votes not approved","","Mon Nov 18 04:17:40 GMT 2024","failed","Mon Nov 18 04:17:40 GMT 2024","","","",""
"","0","is not visible for delegates, alternates, or observers","","Mon Nov 18 04:17:44 GMT 2024","passed","Mon Nov 18 04:17:44 GMT 2024","","","",""
"","27","alerts user when poll ID is not valid","","Mon Nov 18 04:14:15 GMT 2024","broken","Mon Nov 18 04:14:15 GMT 2024","","","",""
"","45","shows concluded when the poll has closed voting","","Mon Nov 18 04:17:08 GMT 2024","passed","Mon Nov 18 04:17:08 GMT 2024","","","",""
"","0","is not visible to an alternate that is not the active voter","","Mon Nov 18 04:17:42 GMT 2024","passed","Mon Nov 18 04:17:42 GMT 2024","","","",""
"","202","alerts user when poll is not pending","","Mon Nov 18 04:13:26 GMT 2024","passed","Mon Nov 18 04:13:26 GMT 2024","","","",""
"","1306","Successfully alerts on internal error","","Mon Nov 18 04:13:10 GMT 2024","passed","Mon Nov 18 04:13:11 GMT 2024","","","",""
"","175","alerts user when poll creation fails","","Mon Nov 18 04:13:21 GMT 2024","passed","Mon Nov 18 04:13:21 GMT 2024","","","",""
"","35","constitution not approved on tie","","Mon Nov 18 04:09:26 GMT 2024","failed","Mon Nov 18 04:09:26 GMT 2024","","","",""
"","57","renders name, description, and status","","Mon Nov 18 04:15:58 GMT 2024","broken","Mon Nov 18 04:15:58 GMT 2024","","","",""
