"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","is not visible to an alternate that is not the active voter","","Fri Nov 15 07:39:23 GMT 2024","passed","Fri Nov 15 07:39:23 GMT 2024","","","",""
"","0","is not visible to convention organizer or observers","","Fri Nov 15 07:39:26 GMT 2024","passed","Fri Nov 15 07:39:26 GMT 2024","","","",""
"","1376","Successfully alerts when user is not a convention organizer","","Fri Nov 15 07:33:03 GMT 2024","passed","Fri Nov 15 07:33:04 GMT 2024","","","",""
"","101","shows no representatives found message","","Fri Nov 15 07:38:18 GMT 2024","passed","Fri Nov 15 07:38:19 GMT 2024","","","",""
"","58","correctly renders 60 votes","","Fri Nov 15 07:37:24 GMT 2024","broken","Fri Nov 15 07:37:24 GMT 2024","","","",""
"","1275","Successfully alerts on internal error","","Fri Nov 15 07:33:38 GMT 2024","passed","Fri Nov 15 07:33:39 GMT 2024","","","",""
"","57","renders link to view poll","","Fri Nov 15 07:38:32 GMT 2024","broken","Fri Nov 15 07:38:32 GMT 2024","","","",""
"","27","alerts user when poll is not voting","","Fri Nov 15 07:35:32 GMT 2024","broken","Fri Nov 15 07:35:32 GMT 2024","","","",""
"","570","redirects to created poll after creation","","Fri Nov 15 07:36:51 GMT 2024","broken","Fri Nov 15 07:36:52 GMT 2024","","","",""
"","1068","Shows Representative information on view representative page","","Fri Nov 15 07:37:10 GMT 2024","broken","Fri Nov 15 07:37:11 GMT 2024","","","",""
"","1386","Successfully alerts when error updating active voter","","Fri Nov 15 07:34:11 GMT 2024","passed","Fri Nov 15 07:34:12 GMT 2024","","","",""
"","0","alerts user when not all convention locations have submitted a vote","","Fri Nov 15 07:39:22 GMT 2024","passed","Fri Nov 15 07:39:22 GMT 2024","","","",""
"","1281","Successfully alerts on internal error","","Fri Nov 15 07:34:02 GMT 2024","passed","Fri Nov 15 07:34:03 GMT 2024","","","",""
"","0","is not visible for delegates/alternates/observers","","Fri Nov 15 07:39:29 GMT 2024","passed","Fri Nov 15 07:39:29 GMT 2024","","","",""
"","1277","Successfully edits user information","","Fri Nov 15 07:36:16 GMT 2024","passed","Fri Nov 15 07:36:17 GMT 2024","","","",""
"","1069","Alerts user when User not found on view representative page","","Fri Nov 15 07:35:27 GMT 2024","broken","Fri Nov 15 07:35:28 GMT 2024","","","",""
"","56","correctly renders 1 vote","","Fri Nov 15 07:38:39 GMT 2024","broken","Fri Nov 15 07:38:39 GMT 2024","","","",""
"","538","successfully renders table with all representatives","","Fri Nov 15 07:32:43 GMT 2024","passed","Fri Nov 15 07:32:44 GMT 2024","","","",""
"","476","Alerts on internal error fetching user votes for getUserVotes","","Fri Nov 15 07:37:40 GMT 2024","passed","Fri Nov 15 07:37:41 GMT 2024","","","",""
"","0","is visible for convention organizers","","Fri Nov 15 07:39:30 GMT 2024","passed","Fri Nov 15 07:39:30 GMT 2024","","","",""
"","250","successfully renders poll results","","Fri Nov 15 07:32:07 GMT 2024","passed","Fri Nov 15 07:32:07 GMT 2024","","","",""
"","28","shows the vote count when found","","Fri Nov 15 07:39:19 GMT 2024","broken","Fri Nov 15 07:39:19 GMT 2024","","","",""
