"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","shows concluded when the poll has closed voting","","Wed Nov 13 09:39:05 GMT 2024","passed","Wed Nov 13 09:39:05 GMT 2024","","","",""
"","0","is visible for convention organizers","","Wed Nov 13 09:39:45 GMT 2024","passed","Wed Nov 13 09:39:45 GMT 2024","","","",""
"","193","alerts user when poll is not pending","","Wed Nov 13 09:35:27 GMT 2024","passed","Wed Nov 13 09:35:27 GMT 2024","","","",""
"","34","handles no polls or error","","Wed Nov 13 09:36:26 GMT 2024","broken","Wed Nov 13 09:36:26 GMT 2024","","","",""
"","51","does not render vote count when pending","","Wed Nov 13 09:38:41 GMT 2024","passed","Wed Nov 13 09:38:41 GMT 2024","","","",""
"","45","shows voting when the poll is open for voting","","Wed Nov 13 09:39:27 GMT 2024","passed","Wed Nov 13 09:39:27 GMT 2024","","","",""
"","51","alerts user when poll ID is invalid","","Wed Nov 13 09:37:18 GMT 2024","broken","Wed Nov 13 09:37:18 GMT 2024","","","",""
"","463","alerts user when name is empty, maintains form","","Wed Nov 13 09:33:39 GMT 2024","broken","Wed Nov 13 09:33:40 GMT 2024","","","",""
"","485","Alerts on internal error fetching user votes for getUserVotes","","Wed Nov 13 09:37:56 GMT 2024","passed","Wed Nov 13 09:37:56 GMT 2024","","","",""
"","493","Alerts on incorrect method for getUserVotes","","Wed Nov 13 09:38:09 GMT 2024","passed","Wed Nov 13 09:38:09 GMT 2024","","","",""
"","54","alerts user when poll is not voting","","Wed Nov 13 09:35:48 GMT 2024","broken","Wed Nov 13 09:35:48 GMT 2024","","","",""
"","58","correctly renders 1 vote","","Wed Nov 13 09:38:54 GMT 2024","broken","Wed Nov 13 09:38:55 GMT 2024","","","",""
"","564","redirects to created poll after creation","","Wed Nov 13 09:37:07 GMT 2024","broken","Wed Nov 13 09:37:08 GMT 2024","","","",""
"","1408","Successfully alerts on internal error","","Wed Nov 13 09:35:13 GMT 2024","passed","Wed Nov 13 09:35:14 GMT 2024","","","",""
"","27","alerts user when poll voting is already closed","","Wed Nov 13 09:35:47 GMT 2024","broken","Wed Nov 13 09:35:47 GMT 2024","","","",""
"","56","renders link to view poll","","Wed Nov 13 09:38:48 GMT 2024","broken","Wed Nov 13 09:38:48 GMT 2024","","","",""
"","0","converts UI after poll begins","","Wed Nov 13 09:39:48 GMT 2024","passed","Wed Nov 13 09:39:48 GMT 2024","","","",""
"","45","shows pending when the poll has not begun voting","","Wed Nov 13 09:39:13 GMT 2024","passed","Wed Nov 13 09:39:13 GMT 2024","","","",""
"","1302","Successfully alerts on internal error","","Wed Nov 13 09:34:19 GMT 2024","passed","Wed Nov 13 09:34:21 GMT 2024","","","",""
"","45","shows unknown when status is not valid","","Wed Nov 13 09:39:20 GMT 2024","passed","Wed Nov 13 09:39:20 GMT 2024","","","",""
"","61","successfully renders poll results voter","","Wed Nov 13 09:39:07 GMT 2024","passed","Wed Nov 13 09:39:07 GMT 2024","","","",""
